TimeStamp, CellandDirection, BSSID, SSID, Strength
1520602454953,C19,50:0f:80:fd:7f:5f,eduroam, -65
1520602454953,C19,50:0f:80:fd:7f:51,TUvisitor, -63
1520602454953,C19,38:90:a5:9d:0f:32,tudelft-dastud, -58
1520602454953,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -54
1520602454953,C19,50:0f:80:e3:79:60,eduroam, -71
1520602454953,C19,50:0f:80:d8:f4:2e,TUvisitor, -79
1520602454953,C19,50:0f:80:d8:f4:2f,eduroam, -78
1520602454953,C19,50:0f:80:e3:74:21,TUvisitor, -77
1520602454953,C19,38:90:a5:8f:e7:dd,tudelft-dastud, -80
1520602454953,C19,50:0f:80:e3:74:2f,eduroam, -74
1520602454953,C19,38:90:a5:8f:e7:00,eduroam, -78
1520602454953,C19,38:90:a5:91:74:10,eduroam, -78
1520602454953,C19,38:90:a5:8f:e7:de,TUvisitor, -81
1520602454953,C19,38:90:a5:8f:e7:d2,tudelft-dastud, -63
1520602454953,C19,38:90:a5:9d:0f:3f,eduroam, -52
1520602454953,C19,38:90:a5:8f:e7:01,TUvisitor, -77
1520602454953,C19,50:0f:80:d8:f4:21,TUvisitor, -77
1520602454953,C19,50:0f:80:e3:74:2d,tudelft-dastud, -73
1520602454953,C19,38:90:a5:91:74:1e,TUvisitor, -88
1520602454953,C19,38:90:a5:9d:0f:3e,TUvisitor, -52
1520602454953,C19,50:0f:80:e3:74:2e,TUvisitor, -73
1520602454953,C19,50:0f:80:e3:79:6e,TUvisitor, -83
1520602454953,C19,38:90:a5:91:74:12,tudelft-dastud, -79
1520602454953,C19,50:0f:80:d8:f4:2d,tudelft-dastud, -79
1520602454953,C19,50:0f:80:e3:79:61,TUvisitor, -71
1520602454953,C19,38:90:a5:8f:e7:d0,eduroam, -63
1520602454953,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -86
1520602444952,C19,50:0f:80:fd:7f:52,tudelft-dastud, -67
1520602444952,C19,38:90:a5:91:74:1f,eduroam, -88
1520602444952,C19,38:90:a5:8f:e7:d1,TUvisitor, -72
1520602444952,C19,38:90:a5:8f:e7:dd,tudelft-dastud, -79
1520602444952,C19,50:0f:80:e3:74:2f,eduroam, -73
1520602444952,C19,38:90:a5:9d:0f:30,eduroam, -63
1520602444952,C19,38:90:a5:8f:e7:0e,TUvisitor, -86
1520602444952,C19,38:90:a5:8f:e7:0f,eduroam, -86
1520602444952,C19,38:90:a5:8f:e7:de,TUvisitor, -80
1520602444952,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -64
1520602444952,C19,38:90:a5:8f:e7:df,eduroam, -79
1520602444952,C19,38:90:a5:8f:e7:d2,tudelft-dastud, -71
1520602444952,C19,38:90:a5:9d:0f:3f,eduroam, -52
1520602444952,C19,50:0f:80:fd:7f:50,eduroam, -67
1520602444952,C19,50:0f:80:e3:79:6d,tudelft-dastud, -83
1520602444952,C19,50:0f:80:d8:f4:21,TUvisitor, -79
1520602444952,C19,50:0f:80:e3:74:2d,tudelft-dastud, -72
1520602444952,C19,50:0f:80:e3:79:6f,eduroam, -82
1520602444952,C19,38:90:a5:91:74:1d,tudelft-dastud, -86
1520602444952,C19,50:0f:80:fd:7f:5e,TUvisitor, -64
1520602444952,C19,38:90:a5:9d:0f:3e,TUvisitor, -52
1520602444952,C19,38:90:a5:9d:0f:31,TUvisitor, -63
1520602444952,C19,50:0f:80:fd:7f:5f,eduroam, -64
1520602444952,C19,50:0f:80:fd:7f:51,TUvisitor, -66
1520602444952,C19,50:0f:80:e3:74:2e,TUvisitor, -73
1520602444952,C19,50:0f:80:e3:79:6e,TUvisitor, -91
1520602444952,C19,38:90:a5:9d:0f:32,tudelft-dastud, -65
1520602444952,C19,50:0f:80:d8:f4:2d,tudelft-dastud, -79
1520602444952,C19,50:0f:80:e3:79:61,TUvisitor, -74
1520602444952,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -52
1520602444952,C19,38:90:a5:8f:e7:d0,eduroam, -71
1520602444952,C19,50:0f:80:d8:f4:2e,TUvisitor, -79
1520602444952,C19,50:0f:80:d8:f4:22,tudelft-dastud, -79
1520602444952,C19,50:0f:80:d8:f4:2f,eduroam, -80
1520602444952,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -85
1520602419946,C19,50:0f:80:fd:7f:52,tudelft-dastud, -64
1520602419946,C19,38:90:a5:91:74:1f,eduroam, -87
1520602419946,C19,38:90:a5:9d:0f:30,eduroam, -63
1520602419946,C19,38:90:a5:8f:e7:0e,TUvisitor, -85
1520602419946,C19,38:90:a5:8f:e7:0f,eduroam, -84
1520602419946,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -58
1520602419946,C19,38:90:a5:8f:e7:df,eduroam, -84
1520602419946,C19,50:0f:80:fd:7f:50,eduroam, -63
1520602419946,C19,50:0f:80:e3:79:6d,tudelft-dastud, -81
1520602419946,C19,50:0f:80:e3:79:6f,eduroam, -81
1520602419946,C19,38:90:a5:91:74:1d,tudelft-dastud, -87
1520602419946,C19,50:0f:80:fd:7f:5e,TUvisitor, -59
1520602419946,C19,38:90:a5:9d:0f:31,TUvisitor, -63
1520602419946,C19,50:0f:80:fd:7f:5f,eduroam, -61
1520602419946,C19,50:0f:80:fd:7f:51,TUvisitor, -63
1520602419946,C19,38:90:a5:9d:0f:32,tudelft-dastud, -63
1520602419946,C19,38:90:a5:91:7f:82,tudelft-dastud, -78
1520602419946,C19,38:90:a5:8c:44:12,tudelft-dastud, -77
1520602419946,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -55
1520602419946,C19,38:90:a5:91:7f:81,TUvisitor, -79
1520602419946,C19,50:0f:80:e3:74:21,TUvisitor, -76
1520602419946,C19,38:90:a5:91:7f:8d,tudelft-dastud, -87
1520602419946,C19,38:90:a5:8f:e7:dd,tudelft-dastud, -83
1520602419946,C19,50:0f:80:e3:74:2f,eduroam, -71
1520602419946,C19,38:90:a5:37:40:8f,eduroam, -90
1520602419946,C19,38:90:a5:8f:e7:de,TUvisitor, -83
1520602419946,C19,38:90:a5:8f:e7:d2,tudelft-dastud, -70
1520602419946,C19,38:90:a5:9d:0f:3f,eduroam, -55
1520602419946,C19,50:0f:80:e3:74:2d,tudelft-dastud, -72
1520602419946,C19,38:90:a5:91:74:1e,TUvisitor, -89
1520602419946,C19,38:90:a5:9d:0f:3e,TUvisitor, -55
1520602419946,C19,50:0f:80:e3:74:2e,TUvisitor, -72
1520602419946,C19,50:0f:80:e3:79:6e,TUvisitor, -82
1520602419946,C19,38:90:a5:91:74:12,tudelft-dastud, -78
1520602419946,C19,38:90:a5:91:7f:8e,TUvisitor, -89
1520602419946,C19,38:90:a5:91:74:11,TUvisitor, -80
1520602419946,C19,38:90:a5:8f:e7:d0,eduroam, -68
1520602419946,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -84
1520602449956,C19,50:0f:80:fd:7f:52,tudelft-dastud, -63
1520602449956,C19,38:90:a5:91:74:1f,eduroam, -85
1520602449956,C19,38:90:a5:8f:e7:d1,TUvisitor, -63
1520602449956,C19,38:90:a5:9d:0f:30,eduroam, -57
1520602449956,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -64
1520602449956,C19,38:90:a5:8f:e7:df,eduroam, -79
1520602449956,C19,50:0f:80:fd:7f:50,eduroam, -66
1520602449956,C19,50:0f:80:e3:79:6d,tudelft-dastud, -83
1520602449956,C19,50:0f:80:e3:79:6f,eduroam, -84
1520602449956,C19,38:90:a5:91:74:1d,tudelft-dastud, -86
1520602449956,C19,50:0f:80:fd:7f:5e,TUvisitor, -65
1520602449956,C19,38:90:a5:9d:0f:31,TUvisitor, -58
1520602449956,C19,50:0f:80:fd:7f:5f,eduroam, -64
1520602449956,C19,50:0f:80:fd:7f:51,TUvisitor, -63
1520602449956,C19,38:90:a5:9d:0f:32,tudelft-dastud, -57
1520602449956,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -54
1520602449956,C19,50:0f:80:d8:f4:2e,TUvisitor, -79
1520602449956,C19,50:0f:80:d8:f4:2f,eduroam, -79
1520602449956,C19,50:0f:80:e3:74:21,TUvisitor, -76
1520602449956,C19,38:90:a5:8f:e7:dd,tudelft-dastud, -79
1520602449956,C19,50:0f:80:e3:74:2f,eduroam, -72
1520602449956,C19,38:90:a5:91:74:10,eduroam, -78
1520602449956,C19,38:90:a5:8f:e7:de,TUvisitor, -81
1520602449956,C19,38:90:a5:8f:e7:d2,tudelft-dastud, -67
1520602449956,C19,38:90:a5:9d:0f:3f,eduroam, -52
1520602449956,C19,38:90:a5:8f:e7:01,TUvisitor, -78
1520602449956,C19,38:90:a5:8c:44:10,eduroam, -77
1520602449956,C19,50:0f:80:e3:74:2d,tudelft-dastud, -73
1520602449956,C19,38:90:a5:91:74:1e,TUvisitor, -85
1520602449956,C19,38:90:a5:9d:0f:3e,TUvisitor, -54
1520602449956,C19,50:0f:80:e3:74:2e,TUvisitor, -74
1520602449956,C19,50:0f:80:e3:79:6e,TUvisitor, -83
1520602449956,C19,38:90:a5:91:74:12,tudelft-dastud, -79
1520602449956,C19,50:0f:80:d8:f4:2d,tudelft-dastud, -79
1520602449956,C19,50:0f:80:e3:79:61,TUvisitor, -70
1520602449956,C19,38:90:a5:91:74:11,TUvisitor, -78
1520602449956,C19,38:90:a5:8f:e7:d0,eduroam, -63
1520602449956,C19,50:0f:80:d8:f4:22,tudelft-dastud, -76
1520602459951,C19,50:0f:80:c4:5f:6d,tudelft-dastud, -92
1520602459951,C19,38:90:a5:91:74:1f,eduroam, -88
1520602459951,C19,38:90:a5:8f:e7:d1,TUvisitor, -62
1520602459951,C19,38:90:a5:8f:e7:dd,tudelft-dastud, -78
1520602459951,C19,50:0f:80:e3:74:2f,eduroam, -72
1520602459951,C19,38:90:a5:9d:0f:30,eduroam, -63
1520602459951,C19,38:90:a5:8f:e7:0e,TUvisitor, -87
1520602459951,C19,38:90:a5:8c:44:11,TUvisitor, -76
1520602459951,C19,38:90:a5:8f:e7:0f,eduroam, -86
1520602459951,C19,38:90:a5:8f:e7:de,TUvisitor, -79
1520602459951,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -64
1520602459951,C19,38:90:a5:8f:e7:d2,tudelft-dastud, -62
1520602459951,C19,38:90:a5:9d:0f:3f,eduroam, -53
1520602459951,C19,50:0f:80:e3:79:6d,tudelft-dastud, -82
1520602459951,C19,50:0f:80:e3:74:2d,tudelft-dastud, -72
1520602459951,C19,50:0f:80:e3:79:6f,eduroam, -82
1520602459951,C19,38:90:a5:91:74:1e,TUvisitor, -86
1520602459951,C19,38:90:a5:91:74:1d,tudelft-dastud, -86
1520602459951,C19,50:0f:80:fd:7f:5e,TUvisitor, -64
1520602459951,C19,38:90:a5:9d:0f:3e,TUvisitor, -53
1520602459951,C19,38:90:a5:9d:0f:31,TUvisitor, -63
1520602459951,C19,50:0f:80:fd:7f:5f,eduroam, -64
1520602459951,C19,50:0f:80:e3:74:2e,TUvisitor, -72
1520602459951,C19,50:0f:80:e3:79:6e,TUvisitor, -83
1520602459951,C19,38:90:a5:9d:0f:32,tudelft-dastud, -62
1520602459951,C19,50:0f:80:d8:f4:2d,tudelft-dastud, -80
1520602459951,C19,50:0f:80:e3:79:61,TUvisitor, -71
1520602459951,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -54
1520602459951,C19,38:90:a5:8f:e7:d0,eduroam, -62
1520602459951,C19,50:0f:80:d8:f4:2e,TUvisitor, -79
1520602459951,C19,50:0f:80:d8:f4:2f,eduroam, -80
1520602459951,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -87
1520602459951,C19,50:0f:80:e3:74:21,TUvisitor, -76
1520602429954,C19,50:0f:80:fd:7f:52,tudelft-dastud, -65
1520602429954,C19,38:90:a5:8f:e7:d1,TUvisitor, -64
1520602429954,C19,38:90:a5:9d:0f:30,eduroam, -57
1520602429954,C19,38:90:a5:8f:e7:0e,TUvisitor, -84
1520602429954,C19,38:90:a5:8f:e7:0f,eduroam, -86
1520602429954,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -63
1520602429954,C19,38:90:a5:8f:e7:df,eduroam, -82
1520602429954,C19,50:0f:80:fd:7f:50,eduroam, -65
1520602429954,C19,50:0f:80:e3:79:6d,tudelft-dastud, -83
1520602429954,C19,50:0f:80:e3:79:6f,eduroam, -82
1520602429954,C19,50:0f:80:fd:7f:5e,TUvisitor, -62
1520602429954,C19,e0:3f:49:09:d9:9c,TRIBLER, -92
1520602429954,C19,38:90:a5:9d:0f:31,TUvisitor, -57
1520602429954,C19,50:0f:80:fd:7f:5f,eduroam, -62
1520602429954,C19,50:0f:80:fd:7f:51,TUvisitor, -65
1520602429954,C19,38:90:a5:9d:0f:32,tudelft-dastud, -57
1520602429954,C19,38:90:a5:8c:44:12,tudelft-dastud, -79
1520602429954,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -53
1520602429954,C19,50:0f:80:e3:79:60,eduroam, -71
1520602429954,C19,50:0f:80:d8:f4:2e,TUvisitor, -80
1520602429954,C19,50:0f:80:e3:74:20,eduroam, -76
1520602429954,C19,50:0f:80:d8:f4:2f,eduroam, -79
1520602429954,C19,38:90:a5:8f:e7:dd,tudelft-dastud, -83
1520602429954,C19,50:0f:80:e3:74:2f,eduroam, -71
1520602429954,C19,38:90:a5:8f:e7:de,TUvisitor, -82
1520602429954,C19,38:90:a5:9d:0f:3f,eduroam, -53
1520602429954,C19,50:0f:80:d8:f4:21,TUvisitor, -77
1520602429954,C19,50:0f:80:e3:74:2d,tudelft-dastud, -71
1520602429954,C19,38:90:a5:91:74:1e,TUvisitor, -86
1520602429954,C19,38:90:a5:9d:0f:3e,TUvisitor, -54
1520602429954,C19,50:0f:80:e3:74:2e,TUvisitor, -71
1520602429954,C19,50:0f:80:e3:79:6e,TUvisitor, -82
1520602429954,C19,38:90:a5:91:74:12,tudelft-dastud, -77
1520602429954,C19,50:0f:80:d8:f4:2d,tudelft-dastud, -79
1520602429954,C19,50:0f:80:e3:79:61,TUvisitor, -71
1520602429954,C19,38:90:a5:8f:e7:d0,eduroam, -64
1520602429954,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -84
1520602489143,C19,38:90:a5:37:40:8d,tudelft-dastud, -90
1520602489143,C19,50:0f:80:fd:7f:52,tudelft-dastud, -60
1520602489143,C19,38:90:a5:9d:1b:31,TUvisitor, -77
1520602489143,C19,50:0f:80:c4:5f:6d,tudelft-dastud, -90
1520602489143,C19,38:90:a5:91:74:1f,eduroam, -86
1520602489143,C19,38:90:a5:8f:e7:d1,TUvisitor, -64
1520602489143,C19,50:0f:80:c4:5f:6e,TUvisitor, -90
1520602489143,C19,38:90:a5:9d:0f:30,eduroam, -56
1520602489143,C19,38:90:a5:8f:e7:0e,TUvisitor, -85
1520602489143,C19,38:90:a5:8f:e7:0f,eduroam, -84
1520602489143,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -63
1520602489143,C19,38:90:a5:8f:e7:df,eduroam, -81
1520602489143,C19,50:0f:80:fd:7f:50,eduroam, -60
1520602489143,C19,38:90:a5:9d:1b:3f,eduroam, -85
1520602489143,C19,38:90:a5:37:40:8e,TUvisitor, -91
1520602489143,C19,50:0f:80:e3:79:6d,tudelft-dastud, -78
1520602489143,C19,50:0f:80:e3:79:6f,eduroam, -78
1520602489143,C19,38:90:a5:91:74:1d,tudelft-dastud, -86
1520602489143,C19,50:0f:80:fd:7f:5e,TUvisitor, -64
1520602489143,C19,38:90:a5:9d:0f:31,TUvisitor, -57
1520602489143,C19,50:0f:80:fd:7f:5f,eduroam, -63
1520602489143,C19,50:0f:80:fd:7f:51,TUvisitor, -60
1520602489143,C19,38:90:a5:9d:0f:32,tudelft-dastud, -58
1520602489143,C19,50:0f:80:d8:f4:2e,TUvisitor, -83
1520602489143,C19,50:0f:80:d8:f4:2f,eduroam, -83
1520602489143,C19,50:0f:80:e3:74:21,TUvisitor, -73
1520602489143,C19,38:90:a5:9d:1b:3e,TUvisitor, -85
1520602489143,C19,38:90:a5:91:7f:8d,tudelft-dastud, -86
1520602489143,C19,38:90:a5:8f:e7:dd,tudelft-dastud, -81
1520602489143,C19,50:0f:80:e3:74:2f,eduroam, -75
1520602489143,C19,38:90:a5:91:74:10,eduroam, -76
1520602489143,C19,38:90:a5:8c:44:11,TUvisitor, -78
1520602489143,C19,38:90:a5:91:7f:8f,eduroam, -87
1520602489143,C19,38:90:a5:8f:e7:d2,tudelft-dastud, -64
1520602489143,C19,38:90:a5:9d:0f:3f,eduroam, -55
1520602489143,C19,38:90:a5:8f:e7:01,TUvisitor, -78
1520602489143,C19,50:0f:80:d8:f4:21,TUvisitor, -70
1520602489143,C19,50:0f:80:e3:74:2d,tudelft-dastud, -75
1520602489143,C19,38:90:a5:91:74:1e,TUvisitor, -86
1520602489143,C19,38:90:a5:9d:0f:3e,TUvisitor, -55
1520602489143,C19,50:0f:80:e3:74:2e,TUvisitor, -75
1520602489143,C19,50:0f:80:e3:79:6e,TUvisitor, -81
1520602489143,C19,38:90:a5:91:74:12,tudelft-dastud, -76
1520602489143,C19,50:0f:80:d8:f4:2d,tudelft-dastud, -84
1520602489143,C19,38:90:a5:91:7f:8e,TUvisitor, -89
1520602489143,C19,38:90:a5:91:74:11,TUvisitor, -76
1520602489143,C19,38:90:a5:9d:1b:3d,tudelft-dastud, -85
1520602489143,C19,38:90:a5:9d:1b:32,tudelft-dastud, -75
1520602489143,C19,50:0f:80:d8:f4:22,tudelft-dastud, -70
1520602489143,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -84
1520602499149,C19,50:0f:80:fd:7f:52,tudelft-dastud, -59
1520602499149,C19,38:90:a5:9d:1b:31,TUvisitor, -75
1520602499149,C19,38:90:a5:91:74:1f,eduroam, -87
1520602499149,C19,38:90:a5:8f:e7:d1,TUvisitor, -64
1520602499149,C19,38:90:a5:9d:0f:30,eduroam, -56
1520602499149,C19,38:90:a5:8f:e7:0e,TUvisitor, -83
1520602499149,C19,38:90:a5:8f:e7:0f,eduroam, -83
1520602499149,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -63
1520602499149,C19,50:0f:80:fd:7f:50,eduroam, -59
1520602499149,C19,38:90:a5:9d:1b:3f,eduroam, -86
1520602499149,C19,38:90:a5:37:40:8e,TUvisitor, -91
1520602499149,C19,50:0f:80:e3:79:6d,tudelft-dastud, -79
1520602499149,C19,50:0f:80:e3:79:6f,eduroam, -80
1520602499149,C19,50:0f:80:fd:7f:5e,TUvisitor, -63
1520602499149,C19,38:90:a5:9d:0f:31,TUvisitor, -55
1520602499149,C19,50:0f:80:fd:7f:5f,eduroam, -63
1520602499149,C19,50:0f:80:fd:7f:51,TUvisitor, -59
1520602499149,C19,38:90:a5:9d:0f:32,tudelft-dastud, -56
1520602499149,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -54
1520602499149,C19,50:0f:80:e3:74:21,TUvisitor, -79
1520602499149,C19,38:90:a5:9d:1b:3e,TUvisitor, -86
1520602499149,C19,38:90:a5:91:7f:8d,tudelft-dastud, -87
1520602499149,C19,38:90:a5:8f:e7:dd,tudelft-dastud, -82
1520602499149,C19,50:0f:80:e3:74:2f,eduroam, -75
1520602499149,C19,38:90:a5:8f:e7:00,eduroam, -78
1520602499149,C19,38:90:a5:8c:44:11,TUvisitor, -76
1520602499149,C19,38:90:a5:8f:e7:de,TUvisitor, -81
1520602499149,C19,38:90:a5:91:7f:8f,eduroam, -87
1520602499149,C19,38:90:a5:8f:e7:d2,tudelft-dastud, -64
1520602499149,C19,38:90:a5:9d:0f:3f,eduroam, -54
1520602499149,C19,50:0f:80:e3:74:2d,tudelft-dastud, -75
1520602499149,C19,38:90:a5:91:74:1e,TUvisitor, -87
1520602499149,C19,38:90:a5:9d:0f:3e,TUvisitor, -55
1520602499149,C19,50:0f:80:e3:74:2e,TUvisitor, -75
1520602499149,C19,50:0f:80:e3:79:6e,TUvisitor, -80
1520602499149,C19,38:90:a5:91:7f:8e,TUvisitor, -89
1520602499149,C19,38:90:a5:9d:1b:3d,tudelft-dastud, -86
1520602499149,C19,38:90:a5:8f:e7:d0,eduroam, -71
1520602499149,C19,50:0f:80:c4:5f:6f,eduroam, -92
1520602499149,C19,38:90:a5:9d:1b:32,tudelft-dastud, -76
1520602499149,C19,50:0f:80:d8:f4:22,tudelft-dastud, -70
1520602499149,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -83
1520602484153,C19,50:0f:80:fd:7f:52,tudelft-dastud, -60
1520602484153,C19,38:90:a5:91:74:1f,eduroam, -86
1520602484153,C19,38:90:a5:9d:0f:30,eduroam, -56
1520602484153,C19,38:90:a5:8f:e7:0e,TUvisitor, -88
1520602484153,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -63
1520602484153,C19,38:90:a5:8f:e7:df,eduroam, -81
1520602484153,C19,50:0f:80:fd:7f:50,eduroam, -60
1520602484153,C19,38:90:a5:9d:1b:3f,eduroam, -85
1520602484153,C19,50:0f:80:e3:79:62,tudelft-dastud, -71
1520602484153,C19,50:0f:80:e3:79:6d,tudelft-dastud, -78
1520602484153,C19,50:0f:80:fd:85:01,TUvisitor, -79
1520602484153,C19,50:0f:80:e3:79:6f,eduroam, -79
1520602484153,C19,38:90:a5:91:74:1d,tudelft-dastud, -86
1520602484153,C19,50:0f:80:fd:7f:5e,TUvisitor, -63
1520602484153,C19,38:90:a5:9d:0f:31,TUvisitor, -56
1520602484153,C19,50:0f:80:fd:7f:5f,eduroam, -63
1520602484153,C19,50:0f:80:fd:7f:51,TUvisitor, -60
1520602484153,C19,38:90:a5:9d:0f:32,tudelft-dastud, -56
1520602484153,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -53
1520602484153,C19,50:0f:80:e3:79:60,eduroam, -71
1520602484153,C19,38:90:a5:9d:1b:3e,TUvisitor, -85
1520602484153,C19,38:90:a5:91:7f:8d,tudelft-dastud, -88
1520602484153,C19,38:90:a5:8f:e7:dd,tudelft-dastud, -88
1520602484153,C19,50:0f:80:e3:74:2f,eduroam, -75
1520602484153,C19,38:90:a5:8f:e7:de,TUvisitor, -82
1520602484153,C19,50:0f:80:e3:74:22,tudelft-dastud, -73
1520602484153,C19,38:90:a5:9d:0f:3f,eduroam, -53
1520602484153,C19,38:90:a5:8f:e7:01,TUvisitor, -78
1520602484153,C19,50:0f:80:e3:74:2d,tudelft-dastud, -75
1520602484153,C19,38:90:a5:9d:0f:3e,TUvisitor, -53
1520602484153,C19,50:0f:80:e3:74:2e,TUvisitor, -76
1520602484153,C19,50:0f:80:e3:79:6e,TUvisitor, -79
1520602484153,C19,50:0f:80:e3:79:61,TUvisitor, -72
1520602484153,C19,38:90:a5:91:7f:8e,TUvisitor, -89
1520602484153,C19,38:90:a5:9d:1b:3d,tudelft-dastud, -86
1520602484153,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -84
1520602469147,C19,50:0f:80:fd:7f:52,tudelft-dastud, -62
1520602469147,C19,38:90:a5:91:74:1f,eduroam, -89
1520602469147,C19,38:90:a5:8f:e7:d1,TUvisitor, -63
1520602469147,C19,38:90:a5:9d:0f:30,eduroam, -56
1520602469147,C19,38:90:a5:8f:e7:0e,TUvisitor, -84
1520602469147,C19,38:90:a5:8f:e7:0f,eduroam, -84
1520602469147,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -61
1520602469147,C19,50:0f:80:fd:7f:50,eduroam, -62
1520602469147,C19,38:90:a5:9d:1b:3f,eduroam, -87
1520602469147,C19,38:90:a5:37:40:8e,TUvisitor, -90
1520602469147,C19,50:0f:80:e3:79:6d,tudelft-dastud, -76
1520602469147,C19,50:0f:80:e3:79:6f,eduroam, -76
1520602469147,C19,50:0f:80:fd:7f:5e,TUvisitor, -61
1520602469147,C19,38:90:a5:9d:0f:31,TUvisitor, -56
1520602469147,C19,50:0f:80:fd:7f:5f,eduroam, -63
1520602469147,C19,50:0f:80:fd:7f:51,TUvisitor, -62
1520602469147,C19,38:90:a5:9d:0f:32,tudelft-dastud, -56
1520602469147,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -58
1520602469147,C19,50:0f:80:e3:79:60,eduroam, -71
1520602469147,C19,50:0f:80:d8:f4:2e,TUvisitor, -86
1520602469147,C19,50:0f:80:d8:f4:2f,eduroam, -85
1520602469147,C19,38:90:a5:9d:1b:3e,TUvisitor, -87
1520602469147,C19,38:90:a5:91:7f:8d,tudelft-dastud, -87
1520602469147,C19,50:0f:80:e3:74:2f,eduroam, -69
1520602469147,C19,38:90:a5:91:74:10,eduroam, -78
1520602469147,C19,38:90:a5:91:7f:8f,eduroam, -86
1520602469147,C19,38:90:a5:9d:0f:3f,eduroam, -58
1520602469147,C19,50:0f:80:e3:74:2d,tudelft-dastud, -69
1520602469147,C19,38:90:a5:91:74:1e,TUvisitor, -89
1520602469147,C19,38:90:a5:9d:0f:3e,TUvisitor, -57
1520602469147,C19,50:0f:80:e3:74:2e,TUvisitor, -69
1520602469147,C19,50:0f:80:e3:79:6e,TUvisitor, -78
1520602469147,C19,50:0f:80:d8:f4:2d,tudelft-dastud, -85
1520602469147,C19,50:0f:80:e3:79:61,TUvisitor, -71
1520602469147,C19,38:90:a5:91:7f:8e,TUvisitor, -87
1520602469147,C19,38:90:a5:9d:1b:3d,tudelft-dastud, -87
1520602469147,C19,38:90:a5:8f:e7:d0,eduroam, -69
1520602469147,C19,38:90:a5:8f:e7:0d,tudelft-dastud, -85
1520602504156,C19,50:0f:80:c4:5f:6d,tudelft-dastud, -88
1520602504156,C19,38:90:a5:8f:e7:d1,TUvisitor, -62
1520602504156,C19,50:0f:80:c4:5f:6e,TUvisitor, -90
1520602504156,C19,38:90:a5:9d:0f:30,eduroam, -57
1520602504156,C19,38:90:a5:8f:e7:0e,TUvisitor, -83
1520602504156,C19,38:90:a5:8f:e7:0f,eduroam, -83
1520602504156,C19,50:0f:80:fd:7f:5d,tudelft-dastud, -62
1520602504156,C19,38:90:a5:8f:e7:df,eduroam, -80
1520602504156,C19,38:90:a5:9d:1b:3f,eduroam, -84
1520602504156,C19,50:0f:80:e3:79:62,tudelft-dastud, -71
1520602504156,C19,50:0f:80:e3:79:6d,tudelft-dastud, -79
1520602504156,C19,50:0f:80:e3:79:6f,eduroam, -80
1520602504156,C19,50:0f:80:fd:7f:5e,TUvisitor, -63
1520602504156,C19,38:90:a5:9d:0f:31,TUvisitor, -57
1520602504156,C19,50:0f:80:fd:7f:5f,eduroam, -63
1520602504156,C19,38:90:a5:9d:0f:32,tudelft-dastud, -56
1520602504156,C19,38:90:a5:8c:44:12,tudelft-dastud, -76
1520602504156,C19,38:90:a5:9d:0f:3d,tudelft-dastud, -54
1520602504156,C19,50:0f:80:e3:79:60,eduroam, -71
1520602504156,C19,50:0f:80:d8:f4:2e,TUvisitor, -84
1520602504156,C19,50:0f:80:e3:74:20,eduroam, -73
1520602504156,C19,50:0f:80:d8:f4:2f,eduroam, -83
1520602504156,C19,38:90:a5:9d:1b:3e,TUvisitor, -84
1520602504156,C19,38:90:a5:91:7f:8d,tudelft-dastud, -88
1520602504156,C19,38:90:a5:8f:e7:dd,tudelft-dastud, -79
1520602504156,C19,50:0f:80:e3:74:2f,eduroam, -76
1520602504156,C19,38:90:a5:8f:e7:00,eduroam, -78
1520602504156,C19,38:90:a5:37:40:8f,eduroam, -91
1520602504156,C19,38:90:a5:91:7f:8f,eduroam, -89
1520602504156,C19,38:90:a5:8f:e7:d2,tudelft-dastud, -62
1520602504156,C19,38:90:a5:9d:0f:3f,eduroam, -55
1520602504156,C19,50:0f:80:d8:f4:21,TUvisitor, -72
1520602504156,C19,50:0f:80:e3:74:2d,tudelft-dastud, -76
1520602504156,C19,38:90:a5:9d:0f:3e,TUvisitor, -55
